Unnamed: 0,Year,Life_expectancy,Adult_Mortality,Alcohol,Percentage_expenditure,Hepatitis_B,Measles,BMI,Under_five_deaths,Polio,Total_expenditure,Diphtheria,Incidents_HIV,GDP,Population,Thinness_ten_nineteen_years,Thinness_five_nine_years,Income_composition_of_resources,Schooling,Region_Africa,Region_Asia,Region_Europe,Region_North America,Region_Oceania,Region_South America,Status_Developed
893,2004,55.0,354.0,0.86,0.0010799076428811877,6.0,73,13.5,3,54.0,0.27162367223065254,93.0,0.1,0.008848612297003131,0.5232571559994559,11.5,11.3,0.31,5.4,1,0,0,0,0,0,0
1131,2006,61.1,28.0,6.18,0.005013100788960252,6.0,0,39.6,23,61.0,0.38315629742033386,93.0,0.1,0.003550168741627343,0.06657263702313788,4.3,4.3,0.455,8.3,0,0,0,1,0,0,0
1449,2008,71.9,199.0,11.84,0.1815911227203237,93.0,3,58.1,0,94.0,0.4537177541729894,94.0,0.1,0.08493239884015652,0.15266936204287637,2.3,2.4,0.819,16.3,0,0,1,0,0,0,1
2845,2012,71.4,138.0,0.01,0.3067017803759794,64.0,0,5.8,0,65.0,0.23141122913505313,64.0,0.1,0.20833843448899717,0.01735102857631687,1.5,1.4,0.592,10.8,0,0,0,0,1,0,0
15,2000,54.8,321.0,0.01,0.0074706531285300215,62.0,15,12.2,3,93.0,0.5728376327769347,93.0,0.1,0.007449371229119879,0.02059550705187267,2.3,2.5,0.338,5.5,0,1,0,0,0,0,0
1850,2010,89.0,71.0,9.62,0.05390762159064016,9.0,43,64.8,0,93.0,0.8004552352048557,93.0,0.1,0.08493239884015652,4.437974793604582e-05,0.3,0.3,0.899,20.3,0,0,0,0,1,0,1
1420,2005,66.9,224.0,2.81,0.0,97.0,53,38.0,4,98.0,0.3922610015174507,98.0,0.1,0.0013998215443767098,4.437974793604582e-05,3.4,3.4,0.612,12.4,0,1,0,0,0,0,0
2576,2008,73.5,162.0,5.92,0.4370984220189435,98.0,15,25.7,13,99.0,0.248103186646434,99.0,0.3,0.28885837477251824,0.466610150713882,8.5,8.6,0.7,12.9,0,1,0,0,0,0,0
981,2012,74.2,13.0,7.71,0.11340932274371177,92.0,31,53.6,1,93.0,0.6009104704097117,92.0,0.1,0.27329566253615295,0.0002658213114225332,2.6,2.8,0.749,13.4,0,1,0,0,0,0,0
1777,2002,49.8,416.0,2.16,0.02925638719555525,76.0,15,17.3,3,76.0,0.4400606980273141,76.0,0.1,0.01723797733657708,0.04178590410799455,4.0,4.0,0.311,6.2,1,0,0,0,0,0,0
2475,2013,71.2,179.0,6.02,0.8047360861982387,86.0,0,57.0,0,86.0,0.40288315629742033,86.0,0.4,0.6258185252915303,0.0038018547890608673,3.5,3.5,0.719,12.7,0,0,0,0,0,1,0
2569,2015,74.9,148.0,0.01,0.0,99.0,154,33.6,9,99.0,0.043247344461305,99.0,0.1,0.3836380850707673,0.048139671534330984,7.7,7.7,0.738,13.6,0,1,0,0,0,0,0
363,2004,72.0,17.0,6.85,0.13372631376892913,96.0,0,46.9,3,99.0,0.5349013657056145,99.0,0.1,0.23901860851958295,0.04178590410799455,3.2,3.2,0.695,14.0,0,0,0,0,0,1,0
2275,2005,73.0,135.0,9.6,0.3605358878063113,65.0,2,53.9,1,98.0,0.6107738998482548,98.0,0.1,0.23272637051512263,0.052220109301572205,2.5,2.6,0.73,13.2,0,0,1,0,0,0,0
182,2009,76.0,74.0,1.95,0.23858510159802973,98.0,3,59.3,0,97.0,0.23823975720789076,98.0,0.1,0.08493239884015652,4.437974793604582e-05,6.0,5.9,0.814,14.4,0,1,0,0,0,0,0
985,2008,73.9,128.0,7.17,0.10875490130919417,89.0,56,5.5,1,93.0,0.6327769347496206,92.0,0.1,0.20941825118517957,6.310714330790818e-07,2.6,2.8,0.735,13.1,0,1,0,0,0,0,0
2203,2012,73.2,136.0,0.01,0.3526127597389,64.0,1,73.4,0,62.0,0.34522003034901366,64.0,0.1,0.27934638689876135,0.013263719142359898,0.2,0.1,0.698,12.9,0,0,0,0,1,0,0
1194,2007,65.2,26.0,1.59,0.00375130008154724,6.0,15,14.4,3,67.0,0.27162367223065254,64.0,0.3,0.0076873720491835015,0.04178590410799455,3.3,3.3,0.546,9.9,0,1,0,0,0,0,0
2789,2004,51.5,454.0,3.81,0.0,95.0,15,17.7,3,95.0,0.26176024279210924,95.0,0.1,0.0013998215443767098,4.437974793604582e-05,7.8,7.8,0.682,12.4,1,0,0,0,0,0,0
2735,2010,69.8,212.0,8.39,0.2692193922574922,48.0,39,58.5,6,57.0,0.5432473444613051,52.0,0.2,0.19557215845298817,0.003214467522960482,2.4,2.5,0.728,14.9,0,0,1,0,0,0,0
1121,2000,65.4,246.0,6.63,0.012006699822089923,6.0,0,35.7,1,79.0,0.39453717754172984,88.0,1.1,0.06235940212753842,0.005279753966283956,5.9,5.8,0.602,10.9,0,0,0,0,0,1,0
187,2004,75.2,83.0,2.16,0.9890882397627214,98.0,11,55.6,0,98.0,0.20637329286798178,98.0,0.1,0.08493239884015652,4.437974793604582e-05,6.1,5.9,0.803,13.9,0,1,0,0,0,0,0
619,2004,54.1,48.0,2.58,0.0,6.0,15,21.2,13,67.0,0.1449165402124431,67.0,0.1,0.0013998215443767098,4.437974793604582e-05,9.0,8.6,0.497,9.2,1,0,0,0,0,0,0
2157,2009,61.0,288.0,7.11,0.006568191155491714,97.0,5,17.7,25,93.0,0.49696509863429444,97.0,0.1,0.03547023252542713,0.6996066321400474,6.6,6.4,0.447,10.2,1,0,0,0,0,0,0
1175,2010,81.8,53.0,8.25,0.05390762159064016,6.0,0,58.9,0,96.0,0.6229135053110773,96.0,0.1,0.08493239884015652,0.0022302765635495944,0.9,0.9,0.894,18.4,0,0,1,0,0,0,1
1977,2013,62.4,281.0,0.01,0.018423250907276683,73.0,12,47.2,13,93.0,0.31335356600910474,79.0,0.8,0.015064717991677872,0.532402082255253,1.3,1.3,0.506,10.0,0,0,0,0,1,0,0
2148,2002,64.8,313.0,10.87,0.19100701805880207,81.0,580,54.5,24,97.0,0.40515933232169954,97.0,0.3,0.15666522920944057,0.10192588977566112,2.7,2.9,0.727,12.8,0,0,1,0,0,0,0
614,2009,68.0,314.0,3.47,0.0,75.0,1,23.9,11,76.0,0.12291350531107739,78.0,0.1,0.0013998215443767098,4.437974793604582e-05,8.3,7.9,0.545,10.3,1,0,0,0,0,0,0
1513,2008,72.6,132.0,0.01,0.38171780090373614,98.0,8,58.2,2,98.0,0.13277693474962063,98.0,0.1,0.9499781166163546,4.437974793604582e-05,5.5,5.4,0.757,14.8,1,0,0,0,0,0,0
1466,2007,74.4,98.0,1.72,0.006382815204645462,8.0,373,61.9,1,75.0,0.6259484066767831,93.0,0.1,0.04042756155078314,0.034108148815058206,4.7,4.6,0.731,12.9,0,1,0,0,0,0,0
2043,2011,76.7,128.0,10.93,0.17920849075914108,98.0,0,59.1,2,96.0,0.4590288315629742,99.0,0.1,0.9167631574601457,0.27088537919680034,2.0,2.2,0.829,15.4,0,0,1,0,0,0,1
994,2015,81.0,68.0,0.01,0.0,88.0,15,62.3,3,94.0,0.043247344461305,95.0,0.1,0.08493239884015652,0.04178590410799455,1.1,1.1,0.924,17.1,0,0,1,0,0,0,1
934,2011,81.7,83.0,11.8,0.49010471419978796,74.0,15,6.6,3,99.0,0.8103186646433991,99.0,0.1,0.28902999613631175,0.04178590410799455,0.6,0.6,0.882,16.1,0,0,1,0,0,0,0
371,2012,78.3,79.0,0.01,0.05390762159064016,99.0,1,38.2,0,99.0,0.12518968133535657,99.0,0.1,0.08493239884015652,4.437974793604582e-05,5.8,5.3,0.852,14.4,0,1,0,0,0,0,0
2261,2003,59.0,251.0,0.33,0.04458745032305647,6.0,15,18.7,44,73.0,0.3603945371775418,73.0,0.7,0.04230808807626288,0.0011755458417300893,11.8,11.7,0.401,5.9,1,0,0,0,0,0,0
2116,2002,67.5,225.0,6.71,0.0,99.0,15,47.2,1,98.0,0.5811836115326252,97.0,0.1,0.0013998215443767098,4.437974793604582e-05,3.4,3.6,0.682,12.4,0,0,1,0,0,0,0
593,2014,63.2,23.0,0.01,0.05293316593703188,88.0,0,23.7,2,87.0,0.4628224582701062,87.0,0.8,0.05617934667324895,0.05324496930889264,6.8,6.6,0.497,11.1,1,0,0,0,0,0,0
726,2010,57.4,283.0,1.81,0.0,6.0,15,19.1,3,76.0,0.2845220030349014,93.0,1.6,0.0013998215443767098,4.437974793604582e-05,1.4,1.2,0.682,12.4,1,0,0,0,0,0,0
826,2007,71.2,23.0,2.83,0.03748005020713801,99.0,0,5.8,3,99.0,0.4301972685887709,99.0,0.3,0.02198652118618596,0.04792223236611118,1.8,1.7,0.657,12.9,0,0,0,1,0,0,0
1588,2013,74.6,128.0,0.53,0.07931318019997873,96.0,195,38.5,4,97.0,0.2693474962063733,97.0,0.1,0.12410908269035059,0.20872266934801906,7.8,7.6,0.779,12.9,0,1,0,0,0,0,0
687,2001,78.2,69.0,10.16,0.0722406826650977,89.0,0,53.3,0,97.0,0.3892261001517451,97.0,0.1,0.10303346591120094,0.006748818143443938,0.9,1.0,0.8,12.4,0,0,1,0,0,0,1
2163,2003,52.0,48.0,6.66,0.023865235400126295,96.0,15,14.5,46,96.0,0.43171471927162364,96.0,0.1,0.013923561318619732,0.060885210911084835,7.0,7.3,0.359,7.6,1,0,0,0,0,0,0
136,2007,81.0,8.0,12.5,0.05390762159064016,85.0,20,53.7,0,85.0,0.056904400606980265,85.0,0.1,0.08493239884015652,0.5816692680833518,1.7,1.9,0.86,15.2,0,0,1,0,0,0,1
2396,2012,59.2,48.0,7.38,0.7810748933771576,68.0,32,48.7,56,65.0,0.6176024279210925,65.0,0.1,0.49802640697999334,0.36857950027556785,6.0,7.3,0.644,12.8,1,0,0,0,0,0,0
628,2012,79.2,97.0,3.34,0.05390762159064016,91.0,0,57.5,1,93.0,0.6760242792109257,91.0,0.1,0.6588686163021836,0.32634022042623967,1.8,1.7,0.758,13.6,0,0,0,1,0,0,0
334,2001,74.9,113.0,3.85,0.10268675972642373,6.0,0,48.2,0,92.0,0.4939301972685887,91.0,0.1,0.1004918780714571,0.26443646022216516,3.2,3.2,0.0,11.6,0,0,1,0,0,0,0
2012,2010,73.7,14.0,4.72,0.0497610792333954,93.0,0,52.2,12,92.0,0.3528072837632777,93.0,0.2,0.03437072240082918,0.04178590410799455,1.1,1.1,0.708,13.3,0,0,0,0,0,1,0
2256,2008,62.8,225.0,0.28,0.0007799111453231313,88.0,6,2.8,34,87.0,0.3254931714719272,88.0,0.6,0.0006372053745042214,0.08582031573204987,1.8,1.7,0.435,7.1,1,0,0,0,0,0,0
1109,2012,65.8,22.0,7.57,0.35649444724287466,97.0,0,44.1,1,97.0,0.44916540212443096,97.0,0.3,0.2497400103370633,0.005283961109171151,5.6,5.3,0.63,10.6,0,0,0,0,0,1,0
2665,2015,75.3,1.0,0.01,0.0,98.0,16,61.2,3,98.0,0.043247344461305,98.0,0.1,0.2525764692381584,0.7904959940987809,6.5,6.4,0.723,14.6,1,0,0,0,0,0,0
2833,2008,67.9,184.0,2.36,0.009953895036662828,91.0,2,39.3,25,98.0,0.3998482549317147,98.0,0.3,0.011918931931752131,0.001913829299384495,3.1,3.1,0.644,11.9,0,1,0,0,0,0,0
1039,2002,79.0,81.0,8.09,0.11529553481505583,91.0,5,58.6,1,92.0,0.6122913505311078,92.0,0.1,0.09302797617106125,0.0013454442953246021,0.8,0.8,0.811,14.6,0,0,1,0,0,0,0
1786,2009,65.2,211.0,0.28,0.007920340897565263,91.0,329,19.1,69,93.0,0.14036418816388468,93.0,0.6,0.048842257646010453,0.0034943827630551146,13.1,13.4,0.504,8.5,0,1,0,0,0,0,0
1756,2007,71.4,128.0,0.56,0.112968994667628,95.0,15,5.8,25,95.0,0.366464339908953,95.0,0.1,0.16450268128831885,0.04178590410799455,6.4,6.3,0.581,10.0,1,0,0,0,0,0,0
1965,2009,76.8,127.0,6.87,0.782651811339537,85.0,0,53.4,2,85.0,0.5242792109256449,85.0,0.1,0.49020371972091353,0.2509806850070049,2.0,1.9,0.755,12.8,0,0,0,1,0,0,0
2699,2013,65.4,228.0,2.93,0.04568267217423244,98.0,0,46.7,8,98.0,0.11153262518968135,98.0,0.1,0.04835707484961145,0.37627585114006556,3.2,3.3,0.678,10.7,0,1,0,0,0,0,0
2465,2007,61.4,254.0,2.01,0.06172300188849162,78.0,327,44.0,3,84.0,0.3088012139605463,84.0,0.3,0.0735187984887405,0.04178590410799455,3.3,3.3,0.44,6.4,1,0,0,0,0,0,0
1112,2009,66.1,218.0,7.49,0.3344209462180674,98.0,0,41.6,1,97.0,0.5060698027314112,98.0,0.3,0.17915339710648598,0.05228489930203499,5.6,5.4,0.618,10.5,0,0,0,0,0,1,0
465,2014,68.3,179.0,0.01,0.008727992622821763,88.0,0,18.9,12,87.0,0.381638846737481,88.0,0.2,0.013001299513740835,0.010710334005073813,1.9,11.0,0.553,10.9,0,1,0,0,0,0,0
1560,2009,62.8,254.0,0.91,0.05099842977017894,77.0,0,17.6,47,76.0,0.30728376327769347,77.0,0.5,0.027322253408529347,0.1801419349772043,7.7,7.6,0.5,9.7,1,0,0,0,0,0,0
1223,2010,74.1,16.0,0.03,0.0,99.0,538,53.6,26,99.0,0.5728376327769347,99.0,0.1,0.0013998215443767098,4.437974793604582e-05,7.8,8.0,0.735,12.9,0,1,0,0,0,0,0
2855,2002,69.3,176.0,1.24,0.12263911440524346,66.0,101,42.6,0,67.0,0.21775417298937783,93.0,0.1,0.08924130547668802,0.013597626049506852,1.7,1.6,0.0,10.2,0,0,0,0,1,0,0
2910,2011,58.2,366.0,2.57,0.13117311134437076,81.0,15,21.2,44,83.0,0.2738998482549317,81.0,0.1,0.10842490999959063,0.04178590410799455,6.6,6.4,0.543,12.0,1,0,0,0,0,0,0
2295,2001,72.0,187.0,6.72,0.461285810968468,96.0,0,27.6,0,96.0,0.2883156297420334,96.0,0.1,0.5056140665376927,0.0005671228611937347,6.2,6.6,0.714,12.2,1,0,0,0,0,0,0
1508,2013,72.9,134.0,0.01,0.0,96.0,0,62.8,2,96.0,0.27921092564491656,96.0,0.1,0.0013998215443767098,4.437974793604582e-05,5.7,5.5,0.735,13.4,1,0,0,0,0,0,0
1104,2001,52.5,32.0,2.55,0.0006225270609145026,6.0,126,17.9,9,56.0,0.3603945371775418,53.0,0.1,0.0024949487933811883,0.08887435087291204,1.0,1.0,0.0,6.7,1,0,0,0,0,0,0
1886,2006,54.5,277.0,0.11,0.031116683625830952,6.0,59,15.7,3,52.0,0.5113808801213959,51.0,1.5,0.016946236856810508,0.0990943423744834,11.6,11.5,0.286,3.7,1,0,0,0,0,0,0
338,2013,64.2,286.0,0.01,0.0008010371549324776,95.0,1,36.8,2,96.0,0.3937784522003035,95.0,0.1,0.005011915665203493,0.014922946178021044,7.0,6.7,0.693,12.6,1,0,0,0,0,0,0
1973,2001,75.5,124.0,5.43,0.005245969697775235,98.0,0,46.9,2,95.0,0.5364188163884673,99.0,0.1,0.02934719665140265,0.02732188709991824,2.3,2.3,0.721,12.4,0,0,0,1,0,0,0
1818,2010,68.0,178.0,0.24,0.06064188910603791,82.0,190,16.4,30,83.0,0.43854324734446126,82.0,0.2,0.03896990164083154,0.19094139029243848,16.7,17.2,0.515,11.1,0,1,0,0,0,0,0
2459,2013,63.5,232.0,0.01,0.1632695619095096,93.0,15,44.0,3,93.0,0.5895295902883155,93.0,0.3,0.1289523914230071,0.04178590410799455,3.3,3.3,0.478,7.0,1,0,0,0,0,0,0
2745,2000,67.5,257.0,4.49,0.005649620856091189,4.0,817,54.8,8,99.0,0.37481031866464337,99.0,0.7,0.0418476657403818,0.04178590410799455,3.0,3.1,0.669,13.3,0,0,1,0,0,0,0
1742,2005,73.6,133.0,0.01,0.377875091153515,6.0,0,55.7,0,93.0,0.5925644916540214,93.0,0.1,0.2423936505330081,0.043069012569540564,2.3,2.3,0.746,12.8,0,0,1,0,0,0,0
1596,2005,73.4,135.0,0.46,0.21325760469812083,96.0,15,3.7,4,96.0,0.20030349013657056,96.0,0.1,0.3690506493426889,0.04178590410799455,9.0,8.8,0.734,12.9,0,1,0,0,0,0,0
2467,2005,67.0,261.0,1.55,0.026937734905690777,22.0,15,44.0,3,78.0,0.19195751138088013,78.0,0.2,0.044749072142263216,0.27429730195926644,3.3,3.3,0.423,6.1,1,0,0,0,0,0,0
816,2001,68.6,177.0,0.14,0.0,99.0,15,51.2,3,99.0,0.38694992412746587,99.0,0.1,0.0013998215443767098,4.437974793604582e-05,3.5,3.4,0.612,11.1,1,0,0,0,0,0,0
1067,2006,69.7,24.0,2.38,0.2522650305665723,89.0,0,44.5,17,93.0,0.5349013657056145,89.0,0.4,0.14881009007384804,0.009392025781371612,1.4,1.4,0.57,9.8,0,0,0,1,0,0,0
274,2013,59.5,251.0,0.01,0.06263766620372448,77.0,637,24.6,39,73.0,0.29893778452200304,77.0,1.2,0.060291667846208555,0.001010906316744569,7.2,7.1,0.466,10.3,1,0,0,0,0,0,0
2192,2007,71.9,17.0,5.89,0.0,99.0,0,46.6,0,99.0,0.248103186646434,99.0,0.3,0.0013998215443767098,4.437974793604582e-05,3.6,3.6,0.702,13.3,0,0,0,1,0,0,0
865,2000,45.3,143.0,0.83,0.0005273838134934008,6.0,789,12.6,10,82.0,0.28679817905918054,81.0,1.9,0.001749883951293433,0.02378767671753102,1.2,1.1,0.0,3.9,1,0,0,0,0,0,0
101,2010,73.5,132.0,4.23,0.16075130120734496,94.0,2,51.2,1,96.0,0.29666160849772377,94.0,0.1,0.21228456138311486,0.20175192441727563,2.0,2.1,0.72,12.3,0,1,0,0,0,0,0
1501,2004,54.0,329.0,4.24,0.012797767328879727,6.0,4,21.5,17,47.0,0.6160849772382397,93.0,0.1,0.009751606542640843,0.22272474206708148,8.5,8.5,0.335,10.2,1,0,0,0,0,0,0
2218,2014,67.3,191.0,0.01,0.16176141886456366,95.0,0,3.1,0,95.0,0.5842185128983308,95.0,0.2,0.12012303499101794,0.013409005810064326,5.6,5.4,0.562,11.1,1,0,0,0,0,0,0
171,2004,73.8,174.0,10.1,0.0,93.0,0,57.4,0,92.0,0.42109256449165405,93.0,0.1,0.0013998215443767098,4.437974793604582e-05,2.6,2.5,0.784,12.3,0,0,0,1,0,0,0
107,2004,73.0,132.0,3.81,0.07004230153711913,91.0,15,48.4,1,93.0,0.36798179059180575,91.0,0.1,0.07855198332668233,0.0002508859541729949,2.0,2.1,0.668,10.9,0,1,0,0,0,0,0
1767,2012,54.8,48.0,1.19,0.03576602144949909,76.0,145,21.3,3,73.0,0.37405159332321697,76.0,0.1,0.03727584575211869,0.18003991176218984,3.6,3.5,0.4,9.2,1,0,0,0,0,0,0
1521,2000,78.0,148.0,0.01,0.32772123434309475,92.0,0,52.8,3,94.0,0.2094081942336874,94.0,0.1,0.4714612933169091,4.437974793604582e-05,5.7,5.5,0.727,15.5,1,0,0,0,0,0,0
2925,2012,56.6,429.0,6.09,0.0663599605022008,97.0,0,3.3,39,95.0,0.4582701062215478,95.0,0.1,0.0629565926546505,0.10320065407048086,6.5,6.4,0.464,9.8,1,0,0,0,0,0,0
2233,2015,74.5,88.0,0.01,0.0,98.0,219,68.2,8,97.0,0.043247344461305,98.0,0.1,0.18024291103601064,4.437974793604582e-05,7.8,7.6,0.845,16.1,0,1,0,0,0,0,0
2177,2006,73.5,155.0,13.45,0.0,85.0,0,4.4,0,85.0,0.4339908952959029,85.0,0.1,0.0013998215443767098,4.437974793604582e-05,4.3,4.4,0.694,12.4,0,0,0,1,0,0,0
2547,2005,73.5,127.0,0.92,0.08331232265886847,83.0,375,47.6,10,83.0,0.2625189681335357,93.0,0.1,0.10399255436208034,0.04178590410799455,6.5,6.3,0.624,11.0,0,1,0,0,0,0,0
1861,2015,74.8,145.0,0.01,0.0,98.0,0,54.0,2,99.0,0.043247344461305,98.0,0.1,0.019421203568387585,0.00478218920082516,1.8,1.7,0.642,11.7,0,0,0,1,0,0,0
2808,2001,76.9,115.0,8.25,0.0,89.0,116,6.9,33,89.0,0.992412746585736,94.0,0.1,0.0013998215443767098,4.437974793604582e-05,0.8,0.6,0.682,12.4,0,0,0,1,0,0,1
2287,2009,72.3,182.0,4.94,0.05390762159064016,99.0,0,32.4,0,99.0,0.15098634294385432,99.0,0.1,0.06436281252320697,0.006118868615134775,5.8,6.2,0.739,13.2,1,0,0,0,0,0,0
2099,2003,77.6,95.0,9.66,0.0,91.0,33,26.2,3,94.0,0.32473444613050073,97.0,0.1,0.0013998215443767098,4.437974793604582e-05,1.6,1.0,0.682,12.4,0,1,0,0,0,0,0
2042,2012,76.8,125.0,10.81,0.1648495313497989,97.0,71,59.7,2,95.0,0.45295902883156297,99.0,0.1,0.8673966714977113,0.2708789983634214,2.0,2.1,0.834,15.3,0,0,1,0,0,0,1
72,2007,75.0,144.0,8.64,0.184861953463328,97.0,0,42.6,0,98.0,0.2746585735963581,99.0,0.1,0.9404622375082873,4.437974793604582e-05,3.4,3.3,0.781,14.5,0,0,0,1,0,0,0
2052,2002,74.5,145.0,8.02,0.36981160413156006,98.0,34,54.0,3,98.0,0.4301972685887709,99.0,0.1,0.3428580832694867,0.26808826024824944,2.5,2.6,0.79,15.0,0,0,1,0,0,0,1
2504,2000,48.4,143.0,7.19,0.01807068935399144,83.0,10,25.9,4,87.0,0.3497723823975721,84.0,0.1,0.10795219317021863,0.011319598414187606,9.4,9.6,0.516,9.4,1,0,0,0,0,0,0
2823,2002,75.4,124.0,5.86,0.01968448308183131,95.0,0,56.3,1,93.0,0.4954476479514415,95.0,0.1,0.032145101361601904,0.2333378910714611,1.7,1.7,0.746,14.7,0,0,0,0,0,1,0
481,2014,56.7,366.0,0.01,0.043994709940352685,87.0,831,28.4,71,86.0,0.26176024279210924,87.0,0.1,0.09499648088233541,0.15594195825672827,5.7,5.7,0.507,10.4,1,0,0,0,0,0,0
2166,2000,48.3,426.0,7.13,0.013198504073544217,6.0,15,13.2,57,93.0,0.2708649468892261,93.0,0.1,0.014155254706762791,0.0057875561127682575,7.6,7.7,0.318,6.6,1,0,0,0,0,0,0
1530,2007,72.0,24.0,13.4,0.05390762159064016,96.0,0,59.0,0,95.0,0.4226100151745068,95.0,0.1,0.8114839412601554,0.22657287542790147,2.9,3.0,0.812,16.4,0,0,1,0,0,0,1
1933,2008,75.2,19.0,0.57,0.08821254206508916,99.0,18,51.1,1,97.0,0.11001517450682854,99.0,0.1,0.1500498867022086,4.437974793604582e-05,6.9,6.8,0.765,11.9,0,1,0,0,0,0,0
1514,2007,72.5,132.0,0.01,0.039326894795203945,98.0,59,57.4,3,98.0,0.15022761760242792,98.0,0.1,0.07502818599136749,4.437974793604582e-05,5.5,5.4,0.756,15.1,1,0,0,0,0,0,0
2898,2007,63.4,24.0,0.05,0.0,79.0,13,35.1,49,79.0,0.32397572078907433,79.0,0.1,0.0013998215443767098,4.437974793604582e-05,13.8,13.8,0.477,8.6,0,1,0,0,0,0,0
1490,2015,61.4,259.0,0.01,0.0,52.0,15,27.3,11,52.0,0.043247344461305,52.0,0.9,0.029744109876445927,0.3155067573726673,6.5,6.4,0.427,9.9,1,0,0,0,0,0,0
1171,2014,82.5,49.0,7.45,0.05390762159064016,6.0,0,6.6,0,93.0,0.6229135053110773,93.0,0.1,0.08493239884015652,0.022953610640144836,1.0,0.9,0.915,19.0,0,0,1,0,0,0,1
2398,2010,58.0,428.0,7.28,0.7444780792334635,71.0,15,47.2,62,72.0,0.5955993930197268,72.0,0.1,0.48579087245661245,0.419269721332879,7.3,8.9,0.63,12.8,1,0,0,0,0,0,0
2126,2008,73.1,159.0,11.9,0.09178409437240422,97.0,12,55.6,3,95.0,0.3550834597875569,96.0,0.1,0.07489005618160177,0.17795099519964996,3.1,3.5,0.78,14.7,0,0,1,0,0,0,1
2003,2003,71.7,166.0,6.64,0.11137823254654441,86.0,0,41.3,4,86.0,0.40515933232169954,86.0,0.1,0.07741802783599872,0.003980027290333528,2.4,2.3,0.642,12.7,0,0,0,0,0,1,0
2164,2002,57.0,415.0,7.82,0.001408843602487738,88.0,15,14.1,50,85.0,0.26783004552352047,88.0,0.1,0.012863414345624782,0.05985298840371182,7.2,7.4,0.343,7.2,1,0,0,0,0,0,0
1951,2006,64.2,179.0,0.03,0.02892841474823231,78.0,15,19.5,3,77.0,0.208649468892261,78.0,0.1,0.05755324335458776,0.04178590410799455,3.3,3.3,0.501,6.5,0,1,0,0,0,0,0
405,2010,57.5,279.0,4.55,0.06482486689206772,91.0,15,16.6,3,93.0,0.4946889226100151,91.0,1.0,0.03786534697506032,0.10974914209344626,9.0,8.6,0.365,6.3,1,0,0,0,0,0,0
757,2011,61.8,268.0,0.39,0.014590042595892734,87.0,49,32.7,2,87.0,0.6115326251896813,87.0,0.1,0.009391384952028908,0.060716294124164,5.6,5.5,0.451,5.9,1,0,0,0,0,0,0
2927,2010,52.4,527.0,5.21,0.03820157736871144,9.0,15,29.4,44,89.0,0.3581183611532625,89.0,0.1,0.04698507339861919,0.1042167491967863,7.1,7.0,0.436,10.0,1,0,0,0,0,0,0
2483,2005,68.9,25.0,4.47,0.30020364060978494,83.0,0,51.1,0,84.0,0.4650986342943854,83.0,0.6,0.23719774276706238,0.03498323453559453,3.5,3.4,0.672,11.3,0,0,0,0,0,1,0
97,2014,74.6,12.0,3.91,0.21183679997870802,93.0,13,54.1,1,95.0,0.2905918057663126,93.0,0.1,0.2635181257539015,0.0020746823957715405,2.1,2.1,0.739,12.7,0,1,0,0,0,0,0
1333,2012,73.7,115.0,0.41,0.04851586925988687,98.0,3,63.2,4,98.0,0.5576631259484066,98.0,0.1,0.0254786234040376,0.5604292267411611,3.9,3.9,0.735,12.9,0,1,0,0,0,0,0
2829,2012,68.8,184.0,0.01,0.011977500793083639,99.0,0,42.2,21,99.0,0.44309559939301973,99.0,0.1,0.011402990018029384,0.020875211934822942,3.0,3.1,0.673,12.0,0,1,0,0,0,0,0
743,2009,78.9,86.0,10.08,0.05390762159064016,6.0,6,56.6,0,89.0,0.8209408194233687,89.0,0.1,0.08493239884015652,0.03873102753855496,1.1,0.9,0.906,16.8,0,0,1,0,0,0,1
806,2011,74.0,168.0,0.22,0.0,96.0,26,57.8,64,96.0,0.3603945371775418,96.0,0.1,0.0013998215443767098,4.437974793604582e-05,2.9,2.9,0.671,12.4,1,0,0,0,0,0,0
2711,2001,64.0,221.0,2.35,0.07609038533178318,6.0,9,38.1,9,94.0,0.24430955993930198,95.0,0.1,0.05100022684161034,0.0031984102609410254,3.6,3.5,0.0,10.2,0,1,0,0,0,0,0
1798,2013,66.1,232.0,0.01,0.5450946640187704,89.0,15,34.1,3,89.0,0.5978755690440061,89.0,0.1,0.3620756048790196,0.016240833687434526,9.0,8.9,0.625,11.6,1,0,0,0,0,0,0
2460,2012,63.2,235.0,0.01,0.1580288848662343,92.0,15,44.0,3,92.0,0.5728376327769347,92.0,0.3,0.12480967592397885,0.2523695329931157,3.3,3.3,0.468,6.8,1,0,0,0,0,0,0
1535,2002,71.4,22.0,11.0,0.4026764591432014,94.0,103,57.5,0,97.0,0.4362670713201821,95.0,0.1,0.2735674776233998,0.024144302196268824,3.3,3.3,0.77,15.3,0,0,1,0,0,0,1
1949,2008,64.6,177.0,0.03,0.003903482193708774,65.0,15,2.6,3,93.0,0.19802731411229132,62.0,0.1,0.009082925423025075,0.04178590410799455,2.7,3.3,0.513,7.3,0,1,0,0,0,0,0
2406,2002,54.9,459.0,7.04,0.24832875971744459,72.0,15,41.6,3,93.0,0.6259484066767831,93.0,0.1,0.16608950008387635,0.04178590410799455,14.5,17.1,0.62,12.9,1,0,0,0,0,0,0
